,State,County,Value,Gender,Race/Ethnicity,Lat,Lng
19776,KY,Spencer County,150.9,Overall,Asian and Pacific Islander,38.037051,-85.334321
19774,KY,Shelby County,140.0,Overall,Asian and Pacific Islander,38.218788,-85.20452
19761,KY,Oldham County,140.7,Overall,Asian and Pacific Islander,38.402889,-85.454632
19727,KY,Kenton County,220.1,Overall,Asian and Pacific Islander,38.933675,-84.535643
19702,KY,Fayette County,67.6,Overall,Asian and Pacific Islander,38.037997,-84.468142
19715,KY,Hardin County,157.4,Overall,Asian and Pacific Islander,37.698684,-85.972266
19687,KY,Campbell County,204.2,Overall,Asian and Pacific Islander,38.944792,-84.383106
19683,KY,Bullitt County,151.6,Overall,Asian and Pacific Islander,37.972421,-85.700078
19676,KY,Boone County,160.1,Overall,Asian and Pacific Islander,38.969642,-84.726791
19724,KY,Jefferson County,140.4,Overall,Asian and Pacific Islander,38.189856,-85.668697
21206,LA,Plaquemines Parish,173.2,Overall,Asian and Pacific Islander,29.447033,-89.604764
21220,LA,St. Tammany Parish,175.9,Overall,Asian and Pacific Islander,30.458088,-89.943805
21218,LA,St. Martin Parish,272.8,Overall,Asian and Pacific Islander,30.134896,-91.601884
21213,LA,St. Charles Parish,181.4,Overall,Asian and Pacific Islander,29.889322,-90.346523
21212,LA,St. Bernard Parish,198.1,Overall,Asian and Pacific Islander,29.876118,-89.66093
21204,LA,Orleans Parish,173.2,Overall,Asian and Pacific Islander,30.036876,-89.912529
21565,LA,Louisiana,176.2,Overall,Asian and Pacific Islander,31.0964,-92.0302
21196,LA,Lafayette Parish,287.9,Overall,Asian and Pacific Islander,30.216885,-92.053053
21194,LA,Jefferson Parish,170.4,Overall,Asian and Pacific Islander,29.779458,-90.115482
21191,LA,Iberia Parish,265.9,Overall,Asian and Pacific Islander,29.904679,-91.722484
21185,LA,East Baton Rouge Parish,93.1,Overall,Asian and Pacific Islander,30.545877,-91.090991
21177,LA,Caddo Parish,236.1,Overall,Asian and Pacific Islander,32.586066,-93.880587
21197,LA,Lafourche Parish,189.4,Overall,Asian and Pacific Islander,29.582706,-90.429927
21834,MA,Massachusetts,117.3,Overall,Asian and Pacific Islander,42.2573,-71.8024
21752,MA,Worcester County,95.2,Overall,Asian and Pacific Islander,42.347911,-71.907684
21751,MA,Suffolk County,113.6,Overall,Asian and Pacific Islander,42.333204,-71.072183
21750,MA,Plymouth County,127.5,Overall,Asian and Pacific Islander,41.947911,-70.806362
21749,MA,Norfolk County,110.3,Overall,Asian and Pacific Islander,42.155308,-71.217711
21747,MA,Middlesex County,111.2,Overall,Asian and Pacific Islander,42.479929,-71.393454
21746,MA,Hampshire County,100.9,Overall,Asian and Pacific Islander,42.339412,-72.663762
21744,MA,Franklin County,92.0,Overall,Asian and Pacific Islander,42.581073,-72.585851
21743,MA,Essex County,110.3,Overall,Asian and Pacific Islander,42.66825,-70.947877
21741,MA,Bristol County,191.3,Overall,Asian and Pacific Islander,41.801087,-71.120082
21740,MA,Berkshire County,113.0,Overall,Asian and Pacific Islander,42.370735,-73.20077
21745,MA,Hampden County,139.9,Overall,Asian and Pacific Islander,42.132769,-72.629706
22257,MD,Maryland,137.7,Overall,Asian and Pacific Islander,39.0648,-76.82
22152,MD,Baltimore City,157.7,Overall,Asian and Pacific Islander,39.304605,-76.616905
22149,MD,Washington County,119.6,Overall,Asian and Pacific Islander,39.602985,-77.814516
22146,MD,St. Mary's County,191.7,Overall,Asian and Pacific Islander,38.303997,-76.605644
22143,MD,Montgomery County,115.0,Overall,Asian and Pacific Islander,39.135127,-77.202125
22142,MD,Kent County,155.8,Overall,Asian and Pacific Islander,39.261229,-76.014793
22141,MD,Howard County,128.4,Overall,Asian and Pacific Islander,39.248357,-76.933934
22144,MD,Prince George's County,180.7,Overall,Asian and Pacific Islander,38.828408,-76.849825
22138,MD,Frederick County,133.8,Overall,Asian and Pacific Islander,39.471917,-77.399264
22136,MD,Charles County,159.7,Overall,Asian and Pacific Islander,38.516862,-76.990585
22135,MD,Cecil County,193.0,Overall,Asian and Pacific Islander,39.584497,-75.941757
22134,MD,Carroll County,111.0,Overall,Asian and Pacific Islander,39.557524,-77.024404
22132,MD,Calvert County,195.8,Overall,Asian and Pacific Islander,38.543225,-76.567004
22131,MD,Baltimore County,141.0,Overall,Asian and Pacific Islander,39.465229,-76.647658
22130,MD,Anne Arundel County,182.3,Overall,Asian and Pacific Islander,38.997548,-76.610413
22140,MD,Harford County,180.0,Overall,Asian and Pacific Islander,39.567549,-76.323467
22479,ME,Cumberland County,97.4,Overall,Asian and Pacific Islander,43.853264,-70.407915
23651,MI,Montcalm County,502.3,Overall,Asian and Pacific Islander,43.316508,-85.154339
23653,MI,Muskegon County,31.2,Overall,Asian and Pacific Islander,43.293067,-86.148358
23654,MI,Newaygo County,666.4,Overall,Asian and Pacific Islander,43.557058,-85.801617
23655,MI,Oakland County,148.2,Overall,Asian and Pacific Islander,42.663821,-83.387352
23662,MI,Ottawa County,95.6,Overall,Asian and Pacific Islander,42.963376,-86.009062
23674,MI,Wayne County,162.2,Overall,Asian and Pacific Islander,42.289576,-83.290093
23670,MI,Shiawassee County,197.8,Overall,Asian and Pacific Islander,42.956903,-84.149268
23673,MI,Washtenaw County,109.1,Overall,Asian and Pacific Islander,42.257837,-83.843794
24105,MI,Michigan,148.4,Overall,Asian and Pacific Islander,44.3371,-85.4387
23650,MI,Monroe County,177.8,Overall,Asian and Pacific Islander,41.92557,-83.536901
23666,MI,St. Clair County,154.7,Overall,Asian and Pacific Islander,42.954748,-82.684832
23642,MI,Macomb County,155.3,Overall,Asian and Pacific Islander,42.701,-82.93232
23617,MI,Genesee County,149.1,Overall,Asian and Pacific Islander,43.025733,-83.70855
23638,MI,Lenawee County,165.6,Overall,Asian and Pacific Islander,41.895635,-84.065166
23595,MI,Allegan County,95.0,Overall,Asian and Pacific Islander,42.59471,-85.900995
23600,MI,Barry County,98.0,Overall,Asian and Pacific Islander,42.598169,-85.311561
23639,MI,Livingston County,158.8,Overall,Asian and Pacific Islander,42.606835,-83.914244
23615,MI,Eaton County,204.7,Overall,Asian and Pacific Islander,42.599088,-84.84327
23625,MI,Ingham County,217.4,Overall,Asian and Pacific Islander,42.601516,-84.378101
23611,MI,Clinton County,204.7,Overall,Asian and Pacific Islander,42.949817,-84.604386
23630,MI,Jackson County,123.4,Overall,Asian and Pacific Islander,42.252219,-84.427319
23631,MI,Kalamazoo County,71.8,Overall,Asian and Pacific Islander,42.249648,-85.533031
23633,MI,Kent County,109.4,Overall,Asian and Pacific Islander,43.034618,-85.553771
23636,MI,Lapeer County,152.1,Overall,Asian and Pacific Islander,43.093343,-83.219199
23626,MI,Ionia County,105.1,Overall,Asian and Pacific Islander,42.950417,-85.07584
25224,MN,Scott County,161.0,Overall,Asian and Pacific Islander,44.651138,-93.539207
25690,MN,Minnesota,130.2,Overall,Asian and Pacific Islander,46.3159,-94.3068
25240,MN,Wright County,126.3,Overall,Asian and Pacific Islander,45.177993,-93.963897
25239,MN,Winona County,194.8,Overall,Asian and Pacific Islander,43.986193,-91.78251
25236,MN,Washington County,163.3,Overall,Asian and Pacific Islander,45.041919,-92.88248
25225,MN,Sherburne County,123.3,Overall,Asian and Pacific Islander,45.44811,-93.776303
25220,MN,Rice County,166.7,Overall,Asian and Pacific Islander,44.356061,-93.299431
25156,MN,Anoka County,128.1,Overall,Asian and Pacific Islander,45.275102,-93.24911
25209,MN,Olmsted County,162.2,Overall,Asian and Pacific Islander,44.001276,-92.405536
25181,MN,Hennepin County,126.1,Overall,Asian and Pacific Islander,45.007122,-93.477809
25179,MN,Goodhue County,164.4,Overall,Asian and Pacific Islander,44.410631,-92.72419
25173,MN,Dakota County,152.1,Overall,Asian and Pacific Islander,44.675037,-93.067451
25167,MN,Chisago County,143.8,Overall,Asian and Pacific Islander,45.503275,-92.903582
25164,MN,Carver County,142.8,Overall,Asian and Pacific Islander,44.824409,-93.805947
25216,MN,Ramsey County,132.7,Overall,Asian and Pacific Islander,45.022166,-93.098935
27776,MO,Missouri,168.5,Overall,Asian and Pacific Islander,38.3641,-92.4798
27192,MO,St. Louis City,150.2,Overall,Asian and Pacific Islander,38.651396,-90.237658
27173,MO,St. Louis County,150.2,Overall,Asian and Pacific Islander,38.640359,-90.45166
27169,MO,St. Charles County,154.6,Overall,Asian and Pacific Islander,38.782818,-90.679426
27137,MO,McDonald County,356.7,Overall,Asian and Pacific Islander,36.624487,-94.352689
27132,MO,Lawrence County,214.1,Overall,Asian and Pacific Islander,37.105357,-93.841111
27131,MO,Lafayette County,206.9,Overall,Asian and Pacific Islander,39.065427,-93.79324
27128,MO,Johnson County,208.1,Overall,Asian and Pacific Islander,38.742992,-93.811285
27166,MO,Ray County,173.9,Overall,Asian and Pacific Islander,39.353564,-93.997866
27125,MO,Jackson County,202.7,Overall,Asian and Pacific Islander,39.00511,-94.352337
27116,MO,Greene County,175.7,Overall,Asian and Pacific Islander,37.256159,-93.348973
27113,MO,Franklin County,163.9,Overall,Asian and Pacific Islander,38.412142,-91.081925
27101,MO,Clay County,108.1,Overall,Asian and Pacific Islander,39.309107,-94.428912
27096,MO,Cass County,133.7,Overall,Asian and Pacific Islander,38.640451,-94.35851
27087,MO,Boone County,200.9,Overall,Asian and Pacific Islander,38.991797,-92.314224
27082,MO,Barry County,374.8,Overall,Asian and Pacific Islander,36.703984,-93.836923
27127,MO,Jefferson County,159.7,Overall,Asian and Pacific Islander,38.264089,-90.539812
29092,MS,Mississippi,204.6,Overall,Asian and Pacific Islander,32.7577,-89.6646
28867,MS,Stone County,255.5,Overall,Asian and Pacific Islander,30.795136,-89.105606
28856,MS,Pearl River County,193.6,Overall,Asian and Pacific Islander,30.775373,-89.582603
28848,MS,Marshall County,136.2,Overall,Asian and Pacific Islander,34.769651,-89.496794
28831,MS,Jackson County,336.5,Overall,Asian and Pacific Islander,30.550243,-88.632981
28824,MS,Hancock County,193.6,Overall,Asian and Pacific Islander,30.423539,-89.482479
28818,MS,DeSoto County,102.9,Overall,Asian and Pacific Islander,34.880842,-89.989384
28825,MS,Harrison County,261.4,Overall,Asian and Pacific Islander,30.516744,-89.108234
31609,NC,Randolph County,244.4,Overall,Asian and Pacific Islander,35.706575,-79.802905
31584,NC,Johnston County,108.4,Overall,Asian and Pacific Islander,35.514295,-78.365444
31593,NC,Mecklenburg County,150.7,Overall,Asian and Pacific Islander,35.245446,-80.829707
31596,NC,Moore County,51.5,Overall,Asian and Pacific Islander,35.306734,-79.476806
31597,NC,Nash County,109.6,Overall,Asian and Pacific Islander,35.96325,-77.981695
31600,NC,Onslow County,59.1,Overall,Asian and Pacific Islander,34.740369,-77.442474
31608,NC,Polk County,140.7,Overall,Asian and Pacific Islander,35.275619,-82.170022
31611,NC,Robeson County,314.4,Overall,Asian and Pacific Islander,34.638746,-79.09942
31582,NC,Iredell County,134.9,Overall,Asian and Pacific Islander,35.80236,-80.87071
31614,NC,Rutherford County,151.9,Overall,Asian and Pacific Islander,35.399442,-81.917292
31615,NC,Sampson County,126.0,Overall,Asian and Pacific Islander,34.986249,-78.371475
31617,NC,Stanly County,632.4,Overall,Asian and Pacific Islander,35.312563,-80.248868
31618,NC,Stokes County,147.0,Overall,Asian and Pacific Islander,36.400112,-80.234031
31621,NC,Transylvania County,146.9,Overall,Asian and Pacific Islander,35.202363,-82.792783
31623,NC,Union County,173.3,Overall,Asian and Pacific Islander,34.986861,-80.531078
31625,NC,Wake County,112.1,Overall,Asian and Pacific Islander,35.78375,-78.652872
32142,NC,North Carolina,131.9,Overall,Asian and Pacific Islander,35.5475,-79.4019
31612,NC,Rockingham County,139.1,Overall,Asian and Pacific Islander,36.396136,-79.769302
31580,NC,Hoke County,421.6,Overall,Asian and Pacific Islander,35.011746,-79.236099
31601,NC,Orange County,91.4,Overall,Asian and Pacific Islander,36.056708,-79.12264
31574,NC,Guilford County,135.0,Overall,Asian and Pacific Islander,36.072845,-79.781989
31533,NC,Alamance County,108.1,Overall,Asian and Pacific Islander,36.037343,-79.398844
31541,NC,Bladen County,161.4,Overall,Asian and Pacific Islander,34.608631,-78.557235
31543,NC,Buncombe County,169.9,Overall,Asian and Pacific Islander,35.607613,-82.526366
31544,NC,Burke County,167.6,Overall,Asian and Pacific Islander,35.746243,-81.700515
31545,NC,Cabarrus County,135.2,Overall,Asian and Pacific Islander,35.3855,-80.548633
31551,NC,Catawba County,214.8,Overall,Asian and Pacific Islander,35.658972,-81.213566
31552,NC,Chatham County,89.7,Overall,Asian and Pacific Islander,35.697142,-79.254182
31556,NC,Cleveland County,195.0,Overall,Asian and Pacific Islander,35.333441,-81.54967
31559,NC,Cumberland County,143.1,Overall,Asian and Pacific Islander,35.044653,-78.8294
31562,NC,Davidson County,240.1,Overall,Asian and Pacific Islander,35.789628,-80.20883
31563,NC,Davie County,177.1,Overall,Asian and Pacific Islander,35.925235,-80.542652
31576,NC,Harnett County,111.4,Overall,Asian and Pacific Islander,35.368234,-78.868802
31565,NC,Durham County,91.9,Overall,Asian and Pacific Islander,36.029183,-78.87741
31567,NC,Forsyth County,156.0,Overall,Asian and Pacific Islander,36.126047,-80.249477
31568,NC,Franklin County,96.3,Overall,Asian and Pacific Islander,36.075748,-78.283888
31569,NC,Gaston County,111.2,Overall,Asian and Pacific Islander,35.292548,-81.177848
31572,NC,Granville County,260.3,Overall,Asian and Pacific Islander,36.300753,-78.655485
31560,NC,Currituck County,105.0,Overall,Asian and Pacific Islander,36.407817,-76.027453
34810,NE,Nebraska,110.9,Overall,Asian and Pacific Islander,41.5228,-99.8085
34313,NE,Saunders County,106.5,Overall,Asian and Pacific Islander,41.227314,-96.635199
34263,NE,Douglas County,111.2,Overall,Asian and Pacific Islander,41.296387,-96.160951
34290,NE,Lancaster County,100.6,Overall,Asian and Pacific Islander,40.784954,-96.680075
34312,NE,Sarpy County,111.9,Overall,Asian and Pacific Islander,41.115619,-96.107903
34934,NH,Cheshire County,86.0,Overall,Asian and Pacific Islander,42.919174,-72.249172
34937,NH,Hillsborough County,101.8,Overall,Asian and Pacific Islander,42.913056,-71.713622
34938,NH,Merrimack County,133.0,Overall,Asian and Pacific Islander,43.298593,-71.683702
34939,NH,Rockingham County,150.1,Overall,Asian and Pacific Islander,42.983477,-71.136003
34940,NH,Strafford County,171.2,Overall,Asian and Pacific Islander,43.297874,-71.031362
35004,NH,New Hampshire,113.9,Overall,Asian and Pacific Islander,43.6834,-71.5794
35275,NJ,Morris County,119.5,Overall,Asian and Pacific Islander,40.853382,-74.545925
35276,NJ,Ocean County,176.7,Overall,Asian and Pacific Islander,39.909169,-74.307129
35277,NJ,Passaic County,109.8,Overall,Asian and Pacific Islander,41.027148,-74.302864
35279,NJ,Somerset County,142.7,Overall,Asian and Pacific Islander,40.556563,-74.617995
35401,NJ,New Jersey,147.5,Overall,Asian and Pacific Islander,40.1987,-74.6768
35281,NJ,Union County,152.1,Overall,Asian and Pacific Islander,40.650721,-74.310458
35282,NJ,Warren County,120.9,Overall,Asian and Pacific Islander,40.848265,-75.000882
35274,NJ,Monmouth County,158.2,Overall,Asian and Pacific Islander,40.250381,-74.233756
35280,NJ,Sussex County,103.6,Overall,Asian and Pacific Islander,41.131202,-74.692887
35273,NJ,Middlesex County,156.5,Overall,Asian and Pacific Islander,40.429141,-74.415013
35278,NJ,Salem County,141.0,Overall,Asian and Pacific Islander,39.583694,-75.351583
35271,NJ,Hunterdon County,127.6,Overall,Asian and Pacific Islander,40.560655,-74.913855
35262,NJ,Atlantic County,180.7,Overall,Asian and Pacific Islander,39.482278,-74.694672
35263,NJ,Bergen County,115.2,Overall,Asian and Pacific Islander,40.953852,-74.071319
35264,NJ,Burlington County,183.8,Overall,Asian and Pacific Islander,39.871845,-74.672363
35265,NJ,Camden County,185.9,Overall,Asian and Pacific Islander,39.798186,-74.967052
35266,NJ,Cape May County,177.0,Overall,Asian and Pacific Islander,39.162729,-74.809249
35272,NJ,Mercer County,131.7,Overall,Asian and Pacific Islander,40.277668,-74.701176
35267,NJ,Cumberland County,155.8,Overall,Asian and Pacific Islander,39.366521,-75.11546
35268,NJ,Essex County,146.0,Overall,Asian and Pacific Islander,40.778806,-74.246992
35269,NJ,Gloucester County,158.9,Overall,Asian and Pacific Islander,39.714243,-75.149021
35270,NJ,Hudson County,199.2,Overall,Asian and Pacific Islander,40.740293,-74.062027
36012,NM,New Mexico,141.8,Overall,Asian and Pacific Islander,34.4228,-106.102
35834,NM,Valencia County,156.0,Overall,Asian and Pacific Islander,34.724045,-106.808201
35832,NM,Torrance County,146.9,Overall,Asian and Pacific Islander,34.64667,-105.84075
35825,NM,Sandoval County,142.2,Overall,Asian and Pacific Islander,35.694759,-106.857838
35828,NM,Santa Fe County,144.3,Overall,Asian and Pacific Islander,35.513208,-105.969131
35809,NM,Dona Ana County,134.9,Overall,Asian and Pacific Islander,32.361279,-106.824089
35802,NM,Bernalillo County,147.8,Overall,Asian and Pacific Islander,35.057583,-106.659158
35821,NM,Otero County,144.7,Overall,Asian and Pacific Islander,32.612606,-105.734078
35805,NM,Cibola County,156.5,Overall,Asian and Pacific Islander,34.920168,-107.989224
36337,NV,Nevada,220.7,Overall,Asian and Pacific Islander,39.352,-116.65
36233,NV,Nye County,221.6,Overall,Asian and Pacific Islander,38.040213,-116.466844
36238,NV,Carson City,203.5,Overall,Asian and Pacific Islander,39.149606,-119.741553
36236,NV,Washoe County,180.6,Overall,Asian and Pacific Islander,40.660034,-119.655927
36235,NV,Storey County,206.7,Overall,Asian and Pacific Islander,39.453456,-119.512743
36234,NV,Pershing County,207.0,Overall,Asian and Pacific Islander,40.437574,-118.391099
36231,NV,Lyon County,194.9,Overall,Asian and Pacific Islander,39.019426,-119.178491
36228,NV,Humboldt County,208.9,Overall,Asian and Pacific Islander,41.40397,-118.100835
36224,NV,Douglas County,237.2,Overall,Asian and Pacific Islander,38.905568,-119.608598
36223,NV,Clark County,217.1,Overall,Asian and Pacific Islander,36.211017,-115.00802
36222,NV,Churchill County,204.1,Overall,Asian and Pacific Islander,39.579931,-118.322155
36230,NV,Lincoln County,222.8,Overall,Asian and Pacific Islander,37.64421,-114.867803
37122,NY,Orange County,134.9,Overall,Asian and Pacific Islander,41.39936,-74.311665
37123,NY,Orleans County,196.2,Overall,Asian and Pacific Islander,43.249788,-78.229049
37124,NY,Oswego County,148.9,Overall,Asian and Pacific Islander,43.430774,-76.140428
37126,NY,Putnam County,125.2,Overall,Asian and Pacific Islander,41.424224,-73.754852
37127,NY,Queens County,212.5,Overall,Asian and Pacific Islander,40.714613,-73.81881
37128,NY,Rensselaer County,154.9,Overall,Asian and Pacific Islander,42.706929,-73.509035
37129,NY,Richmond County,217.5,Overall,Asian and Pacific Islander,40.580523,-74.147253
37130,NY,Rockland County,119.0,Overall,Asian and Pacific Islander,41.152819,-74.032948
37132,NY,Saratoga County,181.3,Overall,Asian and Pacific Islander,43.106459,-73.867514
37138,NY,Suffolk County,211.8,Overall,Asian and Pacific Islander,40.871938,-72.839642
37139,NY,Sullivan County,173.1,Overall,Asian and Pacific Islander,41.718479,-74.770635
37141,NY,Tompkins County,94.8,Overall,Asian and Pacific Islander,42.453967,-76.47389
37142,NY,Ulster County,153.8,Overall,Asian and Pacific Islander,41.888699,-74.262634
37145,NY,Wayne County,177.4,Overall,Asian and Pacific Islander,43.156895,-77.025381
37146,NY,Westchester County,111.1,Overall,Asian and Pacific Islander,41.166326,-73.756643
37147,NY,Wyoming County,161.4,Overall,Asian and Pacific Islander,42.708646,-78.219189
37473,NY,New York,196.4,Overall,Asian and Pacific Islander,42.9465,-75.512
37121,NY,Ontario County,180.7,Overall,Asian and Pacific Islander,42.855286,-77.299308
37134,NY,Schoharie County,194.8,Overall,Asian and Pacific Islander,42.588627,-74.440088
37120,NY,Onondaga County,149.8,Overall,Asian and Pacific Islander,43.012001,-76.190642
37133,NY,Schenectady County,193.4,Overall,Asian and Pacific Islander,42.81625,-74.059796
37118,NY,Niagara County,199.6,Overall,Asian and Pacific Islander,43.197322,-78.744127
37087,NY,Albany County,170.5,Overall,Asian and Pacific Islander,42.599103,-73.970816
37089,NY,Bronx County,206.7,Overall,Asian and Pacific Islander,40.864977,-73.858013
37091,NY,Cattaraugus County,172.8,Overall,Asian and Pacific Islander,42.252395,-78.675327
37092,NY,Cayuga County,128.8,Overall,Asian and Pacific Islander,42.918974,-76.553464
37093,NY,Chautauqua County,363.7,Overall,Asian and Pacific Islander,42.232498,-79.365075
37097,NY,Columbia County,141.7,Overall,Asian and Pacific Islander,42.246954,-73.630121
37098,NY,Cortland County,117.1,Overall,Asian and Pacific Islander,42.598351,-76.07037
37100,NY,Dutchess County,137.8,Overall,Asian and Pacific Islander,41.764043,-73.742217
37119,NY,Oneida County,162.4,Overall,Asian and Pacific Islander,43.244075,-75.434206
37090,NY,Broome County,77.1,Overall,Asian and Pacific Islander,42.160002,-75.819405
37105,NY,Genesee County,179.3,Overall,Asian and Pacific Islander,43.002158,-78.193571
37101,NY,Erie County,170.2,Overall,Asian and Pacific Islander,42.757369,-78.726059
37117,NY,New York County,182.7,Overall,Asian and Pacific Islander,40.805299,-73.948191
37115,NY,Montgomery County,210.4,Overall,Asian and Pacific Islander,42.901234,-74.439061
37114,NY,Monroe County,174.8,Overall,Asian and Pacific Islander,43.146649,-77.691631
37116,NY,Nassau County,213.9,Overall,Asian and Pacific Islander,40.75237,-73.59394
37112,NY,Livingston County,170.8,Overall,Asian and Pacific Islander,42.73145,-77.774962
37110,NY,Kings County,193.5,Overall,Asian and Pacific Islander,40.649553,-73.945717
37106,NY,Greene County,156.5,Overall,Asian and Pacific Islander,42.274896,-74.121436
37113,NY,Madison County,160.8,Overall,Asian and Pacific Islander,42.915558,-75.666927
38587,OH,Medina County,161.7,Overall,Asian and Pacific Islander,41.116072,-81.893266
38603,OH,Preble County,162.8,Overall,Asian and Pacific Islander,39.740533,-84.643387
38590,OH,Miami County,215.6,Overall,Asian and Pacific Islander,40.047853,-84.222815
38592,OH,Montgomery County,179.7,Overall,Asian and Pacific Islander,39.752791,-84.286552
38600,OH,Pickaway County,171.3,Overall,Asian and Pacific Islander,39.633151,-83.022264
38602,OH,Portage County,208.0,Overall,Asian and Pacific Islander,41.16481,-81.19136
38611,OH,Stark County,152.7,Overall,Asian and Pacific Islander,40.811994,-81.355933
38618,OH,Warren County,116.3,Overall,Asian and Pacific Islander,39.425185,-84.164241
38613,OH,Trumbull County,201.7,Overall,Asian and Pacific Islander,41.313219,-80.762687
38615,OH,Union County,151.8,Overall,Asian and Pacific Islander,40.297494,-83.368
38616,OH,Van Wert County,257.3,Overall,Asian and Pacific Islander,40.85374,-84.574268
38620,OH,Wayne County,177.2,Overall,Asian and Pacific Islander,40.829189,-81.882258
39010,OH,Ohio,155.9,Overall,Asian and Pacific Islander,40.2882,-82.7866
38585,OH,Mahoning County,160.0,Overall,Asian and Pacific Islander,41.011136,-80.774977
38612,OH,Summit County,154.8,Overall,Asian and Pacific Islander,41.12406,-81.521628
38584,OH,Madison County,154.4,Overall,Asian and Pacific Islander,39.889484,-83.40139
38564,OH,Greene County,113.4,Overall,Asian and Pacific Islander,39.690989,-83.887151
38582,OH,Lorain County,138.7,Overall,Asian and Pacific Islander,41.296642,-82.146581
38538,OH,Ashtabula County,263.4,Overall,Asian and Pacific Islander,41.708445,-80.749937
38543,OH,Butler County,150.8,Overall,Asian and Pacific Islander,39.437757,-84.569068
38583,OH,Lucas County,159.2,Overall,Asian and Pacific Islander,41.618632,-83.649038
38547,OH,Clermont County,139.0,Overall,Asian and Pacific Islander,39.042129,-84.148752
38553,OH,Cuyahoga County,143.0,Overall,Asian and Pacific Islander,41.424287,-81.651398
38554,OH,Darke County,205.9,Overall,Asian and Pacific Islander,40.132747,-84.610763
38556,OH,Delaware County,149.9,Overall,Asian and Pacific Islander,40.27916,-83.002617
38546,OH,Clark County,200.2,Overall,Asian and Pacific Islander,39.91287,-83.783526
38560,OH,Franklin County,156.0,Overall,Asian and Pacific Islander,39.96496,-83.009567
38563,OH,Geauga County,142.9,Overall,Asian and Pacific Islander,41.49648,-81.171468
38566,OH,Hamilton County,193.7,Overall,Asian and Pacific Islander,39.19404,-84.538642
38578,OH,Lake County,139.3,Overall,Asian and Pacific Islander,41.693101,-81.233517
38580,OH,Licking County,153.7,Overall,Asian and Pacific Islander,40.086685,-82.478495
38558,OH,Fairfield County,158.9,Overall,Asian and Pacific Islander,39.743864,-82.629437
40060,OK,Osage County,249.2,Overall,Asian and Pacific Islander,36.633644,-96.403745
40062,OK,Pawnee County,263.3,Overall,Asian and Pacific Islander,36.320446,-96.6966
40066,OK,Pottawatomie County,211.1,Overall,Asian and Pacific Islander,35.21083,-96.946751
40476,OK,Oklahoma,220.9,Overall,Asian and Pacific Islander,35.5848,-97.5098
40075,OK,Tulsa County,276.8,Overall,Asian and Pacific Islander,36.128351,-95.943357
40074,OK,Tillman County,195.8,Overall,Asian and Pacific Islander,34.369967,-98.918871
