,State,County,Value,Gender,Race/Ethnicity,Lat,Lng
40076,OK,Wagoner County,305.8,Overall,Asian and Pacific Islander,35.966658,-95.523242
40077,OK,Washington County,263.8,Overall,Asian and Pacific Islander,36.72013,-95.910305
40059,OK,Okmulgee County,276.0,Overall,Asian and Pacific Islander,35.6526,-95.959083
40069,OK,Rogers County,295.4,Overall,Asian and Pacific Islander,36.378361,-95.606173
40058,OK,Oklahoma County,208.4,Overall,Asian and Pacific Islander,35.552715,-97.405796
40024,OK,Delaware County,339.4,Overall,Asian and Pacific Islander,36.414166,-94.804232
40045,OK,Logan County,150.5,Overall,Asian and Pacific Islander,35.921591,-97.441304
40044,OK,Lincoln County,205.6,Overall,Asian and Pacific Islander,35.70817,-96.878312
40040,OK,Kingfisher County,192.3,Overall,Asian and Pacific Islander,35.949821,-97.93844
40029,OK,Grady County,206.8,Overall,Asian and Pacific Islander,35.018815,-97.881802
40022,OK,Creek County,266.9,Overall,Asian and Pacific Islander,35.908092,-96.368841
40019,OK,Comanche County,226.8,Overall,Asian and Pacific Islander,34.665186,-98.471472
40017,OK,Cleveland County,218.0,Overall,Asian and Pacific Islander,35.211201,-97.326191
40012,OK,Canadian County,119.9,Overall,Asian and Pacific Islander,35.544441,-97.980134
40004,OK,Adair County,363.3,Overall,Asian and Pacific Islander,35.89329,-94.654915
40047,OK,McClain County,138.6,Overall,Asian and Pacific Islander,35.015473,-97.44595
40934,OR,Lincoln County,559.5,Overall,Asian and Pacific Islander,44.637223,-123.870053
40936,OR,Malheur County,166.4,Overall,Asian and Pacific Islander,43.188513,-117.618299
40937,OR,Marion County,152.8,Overall,Asian and Pacific Islander,44.899718,-122.589607
40939,OR,Multnomah County,141.4,Overall,Asian and Pacific Islander,45.540684,-122.410819
40950,OR,Yamhill County,130.3,Overall,Asian and Pacific Islander,45.225927,-123.309159
40942,OR,Tillamook County,137.3,Overall,Asian and Pacific Islander,45.454795,-123.710488
40946,OR,Wasco County,134.8,Overall,Asian and Pacific Islander,45.156518,-121.167118
40947,OR,Washington County,140.1,Overall,Asian and Pacific Islander,45.552547,-123.098517
40933,OR,Lane County,114.0,Overall,Asian and Pacific Islander,43.931673,-122.850805
41142,OR,Oregon,146.4,Overall,Asian and Pacific Islander,43.9313,-120.554
40940,OR,Polk County,63.8,Overall,Asian and Pacific Islander,44.896337,-123.412035
40932,OR,Lake County,205.7,Overall,Asian and Pacific Islander,42.785847,-120.383313
40935,OR,Linn County,177.3,Overall,Asian and Pacific Islander,44.481339,-122.530157
40930,OR,Josephine County,177.0,Overall,Asian and Pacific Islander,42.36002,-123.554896
40931,OR,Klamath County,144.0,Overall,Asian and Pacific Islander,42.679816,-121.647345
40915,OR,Benton County,101.0,Overall,Asian and Pacific Islander,44.486062,-123.427117
40917,OR,Clatsop County,147.4,Overall,Asian and Pacific Islander,45.978102,-123.655713
40918,OR,Columbia County,145.2,Overall,Asian and Pacific Islander,45.938519,-123.08902
40922,OR,Deschutes County,135.8,Overall,Asian and Pacific Islander,43.908179,-121.226531
40916,OR,Clackamas County,139.4,Overall,Asian and Pacific Islander,45.180134,-122.217724
40926,OR,Harney County,203.1,Overall,Asian and Pacific Islander,43.0601,-118.962993
40927,OR,Hood River County,139.4,Overall,Asian and Pacific Islander,45.514876,-121.649301
40928,OR,Jackson County,184.6,Overall,Asian and Pacific Islander,42.427688,-122.726079
40929,OR,Jefferson County,169.8,Overall,Asian and Pacific Islander,44.624249,-121.173942
40923,OR,Douglas County,162.8,Overall,Asian and Pacific Islander,43.274613,-123.167092
42003,PA,Perry County,170.5,Overall,Asian and Pacific Islander,40.404281,-77.253955
41993,PA,Luzerne County,412.8,Overall,Asian and Pacific Islander,41.178442,-75.991826
41998,PA,Monroe County,111.4,Overall,Asian and Pacific Islander,41.059636,-75.343711
41999,PA,Montgomery County,132.9,Overall,Asian and Pacific Islander,40.209001,-75.371207
42001,PA,Northampton County,118.1,Overall,Asian and Pacific Islander,40.752607,-75.31578
42002,PA,Northumberland County,170.9,Overall,Asian and Pacific Islander,40.851057,-76.711432
42375,PA,Pennsylvania,159.5,Overall,Asian and Pacific Islander,40.8749,-77.8022
42018,PA,Westmoreland County,186.6,Overall,Asian and Pacific Islander,40.309554,-79.473888
42007,PA,Schuylkill County,242.0,Overall,Asian and Pacific Islander,40.708252,-76.221918
42015,PA,Warren County,360.2,Overall,Asian and Pacific Islander,41.816837,-79.279366
42016,PA,Washington County,161.4,Overall,Asian and Pacific Islander,40.19159,-80.251791
42017,PA,Wayne County,164.4,Overall,Asian and Pacific Islander,41.648109,-75.305709
42019,PA,Wyoming County,287.7,Overall,Asian and Pacific Islander,41.521087,-76.017479
42020,PA,York County,204.7,Overall,Asian and Pacific Islander,39.920856,-76.724073
41992,PA,Lehigh County,121.5,Overall,Asian and Pacific Islander,40.613104,-75.598059
42005,PA,Pike County,113.6,Overall,Asian and Pacific Islander,41.332094,-75.033322
41991,PA,Lebanon County,132.3,Overall,Asian and Pacific Islander,40.36519,-76.460535
42004,PA,Philadelphia County,165.2,Overall,Asian and Pacific Islander,40.001575,-75.141215
41988,PA,Lackawanna County,229.2,Overall,Asian and Pacific Islander,41.438271,-75.612717
41989,PA,Lancaster County,178.8,Overall,Asian and Pacific Islander,40.045643,-76.248947
41955,PA,Allegheny County,196.8,Overall,Asian and Pacific Islander,40.468117,-79.986584
41956,PA,Armstrong County,186.7,Overall,Asian and Pacific Islander,40.814168,-79.474039
41957,PA,Beaver County,229.1,Overall,Asian and Pacific Islander,40.683683,-80.35077
41959,PA,Berks County,129.8,Overall,Asian and Pacific Islander,40.420196,-75.929486
41962,PA,Bucks County,121.6,Overall,Asian and Pacific Islander,40.33405,-75.109756
41963,PA,Butler County,167.6,Overall,Asian and Pacific Islander,40.911194,-79.91714
41966,PA,Carbon County,155.7,Overall,Asian and Pacific Islander,40.916756,-75.712144
41954,PA,Adams County,146.4,Overall,Asian and Pacific Islander,39.871847,-77.222395
41968,PA,Chester County,146.1,Overall,Asian and Pacific Islander,39.974333,-75.756116
41973,PA,Crawford County,394.5,Overall,Asian and Pacific Islander,41.687276,-80.113335
41974,PA,Cumberland County,182.8,Overall,Asian and Pacific Islander,40.167686,-77.264443
41975,PA,Dauphin County,187.1,Overall,Asian and Pacific Islander,40.421145,-76.776689
41976,PA,Delaware County,149.3,Overall,Asian and Pacific Islander,39.916157,-75.408196
41978,PA,Erie County,495.3,Overall,Asian and Pacific Islander,41.994098,-80.038787
41981,PA,Franklin County,166.9,Overall,Asian and Pacific Islander,39.926831,-77.724709
41967,PA,Centre County,123.5,Overall,Asian and Pacific Islander,40.918985,-77.826509
43906,RI,Rhode Island,191.7,Overall,Asian and Pacific Islander,41.682,-71.5617
43867,RI,Washington County,193.0,Overall,Asian and Pacific Islander,41.479231,-71.631139
43866,RI,Providence County,180.6,Overall,Asian and Pacific Islander,41.867001,-71.578219
43864,RI,Kent County,197.1,Overall,Asian and Pacific Islander,41.670092,-71.598282
43863,RI,Bristol County,278.9,Overall,Asian and Pacific Islander,41.727221,-71.297681
43865,RI,Newport County,196.7,Overall,Asian and Pacific Islander,41.554335,-71.212183
44494,SC,Laurens County,148.2,Overall,Asian and Pacific Islander,34.476258,-82.000397
44748,SC,South Carolina,131.1,Overall,Asian and Pacific Islander,33.9187,-80.9014
44510,SC,York County,150.9,Overall,Asian and Pacific Islander,34.972109,-81.185138
44506,SC,Spartanburg County,127.5,Overall,Asian and Pacific Islander,34.929594,-81.985351
44504,SC,Richland County,95.2,Overall,Asian and Pacific Islander,34.01509,-80.899038
44502,SC,Orangeburg County,180.5,Overall,Asian and Pacific Islander,33.437671,-80.797327
44500,SC,Newberry County,134.9,Overall,Asian and Pacific Islander,34.282826,-81.595905
44496,SC,Lexington County,235.2,Overall,Asian and Pacific Islander,33.898331,-81.26877
44493,SC,Lancaster County,155.8,Overall,Asian and Pacific Islander,34.686329,-80.706442
44472,SC,Berkeley County,108.2,Overall,Asian and Pacific Islander,33.20361,-79.945399
44487,SC,Greenville County,151.0,Overall,Asian and Pacific Islander,34.89121,-82.370869
44490,SC,Horry County,187.4,Overall,Asian and Pacific Islander,33.923785,-78.998188
44473,SC,Calhoun County,138.5,Overall,Asian and Pacific Islander,33.670448,-80.768658
44474,SC,Charleston County,101.9,Overall,Asian and Pacific Islander,32.834098,-79.954098
44466,SC,Aiken County,239.6,Overall,Asian and Pacific Islander,33.544639,-81.634504
44482,SC,Dorchester County,102.6,Overall,Asian and Pacific Islander,33.082067,-80.405319
44483,SC,Edgefield County,158.1,Overall,Asian and Pacific Islander,33.772065,-81.965873
44486,SC,Georgetown County,122.4,Overall,Asian and Pacific Islander,33.441829,-79.336645
44475,SC,Cherokee County,160.6,Overall,Asian and Pacific Islander,35.045202,-81.616624
47175,TN,Robertson County,172.9,Overall,Asian and Pacific Islander,36.527787,-86.868883
47410,TN,Tennessee,172.5,Overall,Asian and Pacific Islander,35.8465,-86.3351
47196,TN,Wilson County,87.5,Overall,Asian and Pacific Islander,36.153157,-86.289248
47195,TN,Williamson County,101.2,Overall,Asian and Pacific Islander,35.898314,-86.895185
47185,TN,Tipton County,143.5,Overall,Asian and Pacific Islander,35.502552,-89.735269
47184,TN,Sumner County,207.0,Overall,Asian and Pacific Islander,36.468554,-86.456499
47180,TN,Shelby County,143.1,Overall,Asian and Pacific Islander,35.193989,-89.902798
47176,TN,Rutherford County,377.8,Overall,Asian and Pacific Islander,35.845625,-86.40943
47164,TN,Montgomery County,286.5,Overall,Asian and Pacific Islander,36.504566,-87.381014
47112,TN,Cheatham County,146.2,Overall,Asian and Pacific Islander,36.265126,-87.085798
47160,TN,Marshall County,195.9,Overall,Asian and Pacific Islander,35.479822,-86.75852
47148,TN,Knox County,97.6,Overall,Asian and Pacific Islander,35.997542,-83.929824
47134,TN,Hamilton County,160.8,Overall,Asian and Pacific Islander,35.18836,-85.162125
47125,TN,Fayette County,141.4,Overall,Asian and Pacific Islander,35.199718,-89.41839
47120,TN,Davidson County,152.1,Overall,Asian and Pacific Islander,36.168577,-86.777413
47107,TN,Bradley County,274.1,Overall,Asian and Pacific Islander,35.160216,-84.855044
47103,TN,Bedford County,375.8,Overall,Asian and Pacific Islander,35.520006,-86.452159
47162,TN,Meigs County,200.1,Overall,Asian and Pacific Islander,35.521972,-84.803852
50901,TX,Milam County,136.0,Overall,Asian and Pacific Islander,30.796601,-96.980023
50898,TX,Medina County,167.9,Overall,Asian and Pacific Islander,29.357539,-99.11094
50896,TX,Matagorda County,167.7,Overall,Asian and Pacific Islander,28.870504,-95.987045
50890,TX,McLennan County,127.0,Overall,Asian and Pacific Islander,31.557737,-97.200857
50887,TX,Lubbock County,291.1,Overall,Asian and Pacific Islander,33.613697,-101.820878
50865,TX,Kendall County,178.1,Overall,Asian and Pacific Islander,29.94735,-98.719345
50879,TX,Lee County,104.8,Overall,Asian and Pacific Islander,30.318842,-96.972498
50876,TX,Lampasas County,200.0,Overall,Asian and Pacific Islander,31.201367,-98.244976
50905,TX,Montgomery County,165.5,Overall,Asian and Pacific Islander,30.305575,-95.50759
50864,TX,Kaufman County,178.8,Overall,Asian and Pacific Islander,32.605661,-96.286922
50861,TX,Johnson County,130.6,Overall,Asian and Pacific Islander,32.383983,-97.366658
50858,TX,Jefferson County,290.5,Overall,Asian and Pacific Islander,29.884669,-94.176312
50881,TX,Liberty County,164.1,Overall,Asian and Pacific Islander,30.155052,-94.81795
50913,TX,Nueces County,217.1,Overall,Asian and Pacific Islander,27.726025,-97.635938
50934,TX,Rockwall County,158.8,Overall,Asian and Pacific Islander,32.905425,-96.406299
50919,TX,Parker County,131.6,Overall,Asian and Pacific Islander,32.779165,-97.799359
50923,TX,Potter County,191.5,Overall,Asian and Pacific Islander,35.405302,-101.891389
50939,TX,San Jacinto County,191.1,Overall,Asian and Pacific Islander,30.583279,-95.168748
50940,TX,San Patricio County,202.0,Overall,Asian and Pacific Islander,28.003671,-97.511283
52287,TX,Texas,161.0,Overall,Asian and Pacific Islander,31.4906,-99.3517
50962,TX,Travis County,123.3,Overall,Asian and Pacific Islander,30.334783,-97.788007
50971,TX,Walker County,123.2,Overall,Asian and Pacific Islander,30.747205,-95.574661
50972,TX,Waller County,164.0,Overall,Asian and Pacific Islander,30.012818,-95.994394
50976,TX,Wharton County,170.0,Overall,Asian and Pacific Islander,29.277618,-96.231817
50981,TX,Williamson County,114.2,Overall,Asian and Pacific Islander,30.65376,-97.600993
50982,TX,Wilson County,180.1,Overall,Asian and Pacific Islander,29.176604,-98.093519
50984,TX,Wise County,150.8,Overall,Asian and Pacific Islander,33.218652,-97.652229
50851,TX,Hunt County,145.2,Overall,Asian and Pacific Islander,33.127424,-96.078751
50916,TX,Orange County,180.3,Overall,Asian and Pacific Islander,30.127906,-93.895247
50850,TX,Hudspeth County,160.2,Overall,Asian and Pacific Islander,31.458315,-105.390813
50955,TX,Tarrant County,136.3,Overall,Asian and Pacific Islander,32.776215,-97.286653
50840,TX,Hays County,133.6,Overall,Asian and Pacific Islander,30.053491,-98.039671
50843,TX,Hidalgo County,156.7,Overall,Asian and Pacific Islander,26.401894,-98.191207
50742,TX,Atascosa County,173.9,Overall,Asian and Pacific Islander,28.888644,-98.530393
50743,TX,Austin County,169.7,Overall,Asian and Pacific Islander,29.88676,-96.2835
50745,TX,Bandera County,180.5,Overall,Asian and Pacific Islander,29.754297,-99.258457
50746,TX,Bastrop County,121.4,Overall,Asian and Pacific Islander,30.105996,-97.319446
50750,TX,Bexar County,174.7,Overall,Asian and Pacific Islander,29.453009,-98.524606
50751,TX,Blanco County,129.3,Overall,Asian and Pacific Islander,30.272461,-98.397174
50755,TX,Brazoria County,163.0,Overall,Asian and Pacific Islander,29.192432,-95.462105
50756,TX,Brazos County,96.3,Overall,Asian and Pacific Islander,30.670047,-96.301543
50762,TX,Burnet County,131.5,Overall,Asian and Pacific Islander,30.797542,-98.182888
50763,TX,Caldwell County,133.4,Overall,Asian and Pacific Islander,29.840307,-97.629289
50771,TX,Chambers County,200.1,Overall,Asian and Pacific Islander,29.745536,-94.609789
50778,TX,Collin County,151.8,Overall,Asian and Pacific Islander,33.190918,-96.565087
50781,TX,Comal County,178.3,Overall,Asian and Pacific Islander,29.812207,-98.289011
50749,TX,Bell County,197.0,Overall,Asian and Pacific Islander,31.045863,-97.482712
50785,TX,Coryell County,160.3,Overall,Asian and Pacific Islander,31.395079,-97.800221
50784,TX,Cooke County,196.1,Overall,Asian and Pacific Islander,33.641809,-97.204001
50835,TX,Hardin County,246.2,Overall,Asian and Pacific Islander,30.332636,-94.390874
50829,TX,Guadalupe County,178.0,Overall,Asian and Pacific Islander,29.586354,-97.955007
50828,TX,Grimes County,197.6,Overall,Asian and Pacific Islander,30.550013,-95.987077
50836,TX,Harris County,160.8,Overall,Asian and Pacific Islander,29.861852,-95.396028
50819,TX,Galveston County,146.6,Overall,Asian and Pacific Islander,29.406798,-94.955315
50826,TX,Grayson County,220.4,Overall,Asian and Pacific Islander,33.629885,-96.670432
50809,TX,Fannin County,146.5,Overall,Asian and Pacific Islander,33.596707,-96.101851
50808,TX,Falls County,175.8,Overall,Asian and Pacific Islander,31.258898,-96.935139
50806,TX,El Paso County,145.4,Overall,Asian and Pacific Islander,31.775248,-106.244989
50805,TX,Ellis County,152.2,Overall,Asian and Pacific Islander,32.359899,-96.79456
50796,TX,Denton County,196.9,Overall,Asian and Pacific Islander,33.209951,-97.11254
50792,TX,Dallas County,184.8,Overall,Asian and Pacific Islander,32.773775,-96.773226
50814,TX,Fort Bend County,163.9,Overall,Asian and Pacific Islander,29.53311,-95.773761
52664,UT,Tooele County,169.3,Overall,Asian and Pacific Islander,40.44969,-113.124549
52828,UT,Utah,190.9,Overall,Asian and Pacific Islander,39.3231,-111.676
52670,UT,Weber County,117.8,Overall,Asian and Pacific Islander,41.268952,-111.90544
52668,UT,Washington County,259.6,Overall,Asian and Pacific Islander,37.275251,-113.501812
52667,UT,Wasatch County,223.7,Overall,Asian and Pacific Islander,40.328713,-111.163087
52666,UT,Utah County,243.1,Overall,Asian and Pacific Islander,40.118057,-111.671095
52663,UT,Summit County,208.1,Overall,Asian and Pacific Islander,40.866929,-110.953949
52653,UT,Juab County,311.6,Overall,Asian and Pacific Islander,39.697722,-112.777761
52659,UT,Salt Lake County,206.1,Overall,Asian and Pacific Islander,40.666855,-111.915385
52656,UT,Morgan County,187.3,Overall,Asian and Pacific Islander,41.093752,-111.566237
52654,UT,Kane County,256.9,Overall,Asian and Pacific Islander,37.281396,-111.89034
52648,UT,Duchesne County,249.9,Overall,Asian and Pacific Islander,40.299687,-110.421385
52647,UT,Davis County,161.6,Overall,Asian and Pacific Islander,40.98796,-112.111288
52661,UT,Sanpete County,233.1,Overall,Asian and Pacific Islander,39.371438,-111.569353
54537,VA,Alexandria City,147.3,Overall,Asian and Pacific Islander,38.817962,-77.089986
54542,VA,Chesapeake City,117.0,Overall,Asian and Pacific Islander,36.67996,-76.307157
54543,VA,Colonial Heights City,193.1,Overall,Asian and Pacific Islander,37.266741,-77.40702
54554,VA,Hopewell City,141.9,Overall,Asian and Pacific Islander,37.295279,-77.293665
54548,VA,Falls Church City,128.7,Overall,Asian and Pacific Islander,38.879395,-77.178165
54552,VA,Hampton City,153.8,Overall,Asian and Pacific Islander,37.05124,-76.366426
54557,VA,Manassas City,169.7,Overall,Asian and Pacific Islander,38.745312,-77.483408
54984,VA,Virginia,136.6,Overall,Asian and Pacific Islander,37.5188,-78.8507
54560,VA,Newport News City,145.9,Overall,Asian and Pacific Islander,37.099841,-76.513978
54561,VA,Norfolk City,201.6,Overall,Asian and Pacific Islander,36.888726,-76.250461
54563,VA,Petersburg City,265.8,Overall,Asian and Pacific Islander,37.203414,-77.397564
54565,VA,Portsmouth City,193.1,Overall,Asian and Pacific Islander,36.842276,-76.362364
54567,VA,Richmond City,164.1,Overall,Asian and Pacific Islander,37.532705,-77.478448
54572,VA,Virginia Beach City,104.8,Overall,Asian and Pacific Islander,36.75915,-76.062086
54536,VA,York County,141.0,Overall,Asian and Pacific Islander,37.238006,-76.561046
54558,VA,Manassas Park City,169.7,Overall,Asian and Pacific Islander,38.772612,-77.445981
54527,VA,Stafford County,138.5,Overall,Asian and Pacific Islander,38.421486,-77.459877
54547,VA,Fairfax City,171.8,Overall,Asian and Pacific Islander,38.850144,-77.300683
54514,VA,Prince William County,163.5,Overall,Asian and Pacific Islander,38.704735,-77.482983
54526,VA,Spotsylvania County,121.2,Overall,Asian and Pacific Islander,38.188908,-77.658312
54448,VA,Arlington County,129.6,Overall,Asian and Pacific Islander,38.884311,-77.106368
54460,VA,Charles City County,167.7,Overall,Asian and Pacific Islander,37.358265,-77.063837
54462,VA,Chesterfield County,152.7,Overall,Asian and Pacific Islander,37.380552,-77.592495
54463,VA,Clarke County,119.6,Overall,Asian and Pacific Islander,39.111281,-77.997002
54468,VA,Dinwiddie County,138.6,Overall,Asian and Pacific Islander,37.075412,-77.63823
54470,VA,Fairfax County,127.8,Overall,Asian and Pacific Islander,38.836327,-77.281025
54471,VA,Fauquier County,208.9,Overall,Asian and Pacific Islander,38.737504,-77.809053
54443,VA,Albemarle County,77.0,Overall,Asian and Pacific Islander,38.022933,-78.556573
54483,VA,Hanover County,180.0,Overall,Asian and Pacific Islander,37.762671,-77.496289
54484,VA,Henrico County,174.0,Overall,Asian and Pacific Islander,37.534974,-77.404782
54488,VA,James City County,86.2,Overall,Asian and Pacific Islander,37.328142,-76.775796
54494,VA,Loudoun County,121.6,Overall,Asian and Pacific Islander,39.09072,-77.633987
54503,VA,New Kent County,174.7,Overall,Asian and Pacific Islander,37.504451,-76.996056
54511,VA,Powhatan County,180.3,Overall,Asian and Pacific Islander,37.551959,-77.926622
54513,VA,Prince George County,128.0,Overall,Asian and Pacific Islander,37.188338,-77.22427
54478,VA,Goochland County,175.4,Overall,Asian and Pacific Islander,37.720144,-77.916018
55506,VT,Chittenden County,204.1,Overall,Asian and Pacific Islander,44.462066,-73.077858
56100,WA,Pierce County,152.1,Overall,Asian and Pacific Islander,47.016509,-122.091858
56102,WA,Skagit County,126.3,Overall,Asian and Pacific Islander,48.472843,-121.723202
56103,WA,Skamania County,144.7,Overall,Asian and Pacific Islander,46.019565,-121.912816
56104,WA,Snohomish County,138.5,Overall,Asian and Pacific Islander,48.042656,-121.695733
56105,WA,Spokane County,154.8,Overall,Asian and Pacific Islander,47.619329,-117.404952
56110,WA,Whatcom County,139.4,Overall,Asian and Pacific Islander,48.824138,-121.703658
56107,WA,Thurston County,175.2,Overall,Asian and Pacific Islander,46.905094,-122.827403
56109,WA,Walla Walla County,189.3,Overall,Asian and Pacific Islander,46.230045,-118.475382
56111,WA,Whitman County,183.2,Overall,Asian and Pacific Islander,46.897291,-117.524841
56112,WA,Yakima County,159.4,Overall,Asian and Pacific Islander,46.455368,-120.739432
56319,WA,Washington,146.6,Overall,Asian and Pacific Islander,47.378,-120.428
56099,WA,Pend Oreille County,175.2,Overall,Asian and Pacific Islander,48.533154,-117.274482
56106,WA,Stevens County,174.1,Overall,Asian and Pacific Islander,48.396264,-117.856276
56097,WA,Okanogan County,143.0,Overall,Asian and Pacific Islander,48.55019,-119.741833
56101,WA,San Juan County,144.4,Overall,Asian and Pacific Islander,48.533638,-123.080701
56095,WA,Lincoln County,173.6,Overall,Asian and Pacific Islander,47.573328,-118.419292
56096,WA,Mason County,172.5,Overall,Asian and Pacific Islander,47.359071,-123.212778
56077,WA,Chelan County,138.7,Overall,Asian and Pacific Islander,47.864962,-120.614777
56079,WA,Clark County,146.9,Overall,Asian and Pacific Islander,45.774857,-122.481153
56081,WA,Cowlitz County,145.9,Overall,Asian and Pacific Islander,46.186887,-122.679625
56084,WA,Franklin County,236.7,Overall,Asian and Pacific Islander,46.532125,-118.899579
56086,WA,Grant County,185.2,Overall,Asian and Pacific Islander,47.204873,-119.451498
56076,WA,Benton County,163.4,Overall,Asian and Pacific Islander,46.236546,-119.514267
56088,WA,Island County,125.9,Overall,Asian and Pacific Islander,48.151714,-122.555644
56090,WA,King County,142.2,Overall,Asian and Pacific Islander,47.489873,-121.793879
56091,WA,Kitsap County,161.6,Overall,Asian and Pacific Islander,47.611252,-122.685822
56092,WA,Kittitas County,146.0,Overall,Asian and Pacific Islander,47.119922,-120.678034
56093,WA,Klickitat County,126.6,Overall,Asian and Pacific Islander,45.870703,-120.786375
56087,WA,Grays Harbor County,197.0,Overall,Asian and Pacific Islander,47.150336,-123.77369
56094,WA,Lewis County,166.6,Overall,Asian and Pacific Islander,46.572515,-122.396287
57234,WI,Ozaukee County,185.3,Overall,Asian and Pacific Islander,43.384159,-87.943655
57236,WI,Pierce County,203.5,Overall,Asian and Pacific Islander,44.718746,-92.424279
57240,WI,Racine County,184.8,Overall,Asian and Pacific Islander,42.744926,-88.054637
57242,WI,Rock County,113.7,Overall,Asian and Pacific Islander,42.668623,-89.063714
57248,WI,Sheboygan County,258.6,Overall,Asian and Pacific Islander,43.723123,-87.940866
57247,WI,Shawano County,205.1,Overall,Asian and Pacific Islander,44.790575,-88.758383
57253,WI,Walworth County,145.9,Overall,Asian and Pacific Islander,42.666298,-88.534698
57255,WI,Washington County,177.9,Overall,Asian and Pacific Islander,43.371402,-88.225439
57256,WI,Waukesha County,163.6,Overall,Asian and Pacific Islander,43.018778,-88.300282
57233,WI,Outagamie County,173.2,Overall,Asian and Pacific Islander,44.416827,-88.458443
57245,WI,Sauk County,172.7,Overall,Asian and Pacific Islander,43.429932,-89.949664
57229,WI,Milwaukee County,180.9,Overall,Asian and Pacific Islander,43.007998,-87.957322
57208,WI,Fond du Lac County,221.5,Overall,Asian and Pacific Islander,43.755424,-88.486323
57224,WI,Manitowoc County,341.8,Overall,Asian and Pacific Islander,44.119966,-87.807419
57218,WI,Kenosha County,172.2,Overall,Asian and Pacific Islander,42.573276,-88.030378
57216,WI,Jefferson County,129.9,Overall,Asian and Pacific Islander,43.021554,-88.774687
57213,WI,Iowa County,159.5,Overall,Asian and Pacific Islander,43.001148,-90.132186
57211,WI,Green County,190.1,Overall,Asian and Pacific Islander,42.674461,-89.599197
57202,WI,Dodge County,176.1,Overall,Asian and Pacific Islander,43.416672,-88.7057
57201,WI,Dane County,157.9,Overall,Asian and Pacific Islander,43.066511,-89.416993
57199,WI,Columbia County,172.0,Overall,Asian and Pacific Islander,43.468916,-89.334485
57196,WI,Calumet County,355.1,Overall,Asian and Pacific Islander,44.08408,-88.214768
57193,WI,Brown County,334.8,Overall,Asian and Pacific Islander,44.453045,-87.998374
57634,WI,Wisconsin,187.3,Overall,Asian and Pacific Islander,44.6333,-90.0068
57225,WI,Marathon County,154.3,Overall,Asian and Pacific Islander,44.898394,-89.753082
58318,WV,Jefferson County,114.7,Overall,Asian and Pacific Islander,39.303988,-77.863726
